begin,open,close,high,low,value,volume,end
2025-10-08 10:50:00,118.42,117.97,118.46,117.8,232295173.10000017,1968970,2025-10-08 10:59:59
2025-10-08 11:00:00,117.97,117.95,118.04,117.81,42594597.8,361170,2025-10-08 11:09:59
2025-10-08 11:10:00,117.95,117.82,117.97,117.39,241275517.29999998,2050840,2025-10-08 11:19:59
2025-10-08 11:20:00,117.82,117.63,117.89,117.43,125743513.80000001,1069400,2025-10-08 11:29:59
2025-10-08 11:30:00,117.63,117.97,117.98,117.56,77205328.10000001,655780,2025-10-08 11:39:59
2025-10-08 11:40:00,117.97,117.97,118.15,117.9,47094003.8,399040,2025-10-08 11:49:59
2025-10-08 11:50:00,117.97,117.74,118.01,117.71,35396237.1,300420,2025-10-08 11:59:59
2025-10-08 12:00:00,117.74,117.06,117.74,116.91,352658702.4000001,3008320,2025-10-08 12:09:59
2025-10-08 12:10:00,117.06,117.2,117.24,117.02,127919146.00000004,1091840,2025-10-08 12:19:59
2025-10-08 12:20:00,117.23,116.86,117.23,116.79,157156443.19999996,1343730,2025-10-08 12:29:59
2025-10-08 12:30:00,116.86,116.91,116.99,116.62,145983055.70000002,1250380,2025-10-08 12:39:59
2025-10-08 12:40:00,116.91,117.13,117.16,116.76,92894468.69999999,794410,2025-10-08 12:49:59
2025-10-08 12:50:00,117.14,117.21,117.35,117.09,110025412.40000004,938670,2025-10-08 12:59:59
2025-10-08 13:00:00,117.23,117.28,117.31,117.03,90361990.79999998,771060,2025-10-08 13:09:59
2025-10-08 13:10:00,117.28,116.91,117.28,116.9,74345015.89999999,634860,2025-10-08 13:19:59
2025-10-08 13:20:00,116.9,116.71,117.04,116.7,102879081.40000004,880130,2025-10-08 13:29:59
2025-10-08 13:30:00,116.74,116.42,116.88,116.37,187347212.90000004,1607000,2025-10-08 13:39:59
2025-10-08 13:40:00,116.43,116.7,116.73,116.23,197524140.69999996,1696260,2025-10-08 13:49:59
2025-10-08 13:50:00,116.69,116.54,116.9,116.52,61563760.3,527430,2025-10-08 13:59:59
2025-10-08 14:00:00,116.54,116.55,116.62,116.2,110551615.9,949910,2025-10-08 14:09:59
2025-10-08 14:10:00,116.57,117.09,117.11,116.53,199588410.99999994,1706970,2025-10-08 14:19:59
2025-10-08 14:20:00,117.11,116.8,117.28,116.77,109880551.39999999,938580,2025-10-08 14:29:59
2025-10-08 14:30:00,116.8,116.93,117.07,116.64,73723241.99999999,630860,2025-10-08 14:39:59
2025-10-08 14:40:00,116.93,116.78,117.05,116.58,81726640.80000004,699480,2025-10-08 14:49:59
2025-10-08 14:50:00,116.78,116.66,116.86,116.54,60728884.2,520630,2025-10-08 14:59:59
2025-10-08 15:00:00,116.64,116.57,116.78,116.32,92717185.80000001,795760,2025-10-08 15:09:59
2025-10-08 15:10:00,116.56,116.83,116.9,116.52,52102241.900000006,446320,2025-10-08 15:19:59
2025-10-08 15:20:00,116.83,116.73,116.88,116.57,23456647.999999993,200990,2025-10-08 15:29:59
2025-10-08 15:30:00,116.73,116.25,116.73,116.25,46780736.599999994,401630,2025-10-08 15:39:59
2025-10-08 15:40:00,116.25,116.35,116.48,116.1,104790825.40000007,901070,2025-10-08 15:49:59
2025-10-08 15:50:00,116.35,115.81,116.4,115.8,131918311.00000001,1136970,2025-10-08 15:59:59
2025-10-08 16:00:00,115.8,115.64,115.87,115.58,178270899.8999999,1540800,2025-10-08 16:09:59
2025-10-08 16:10:00,115.64,115.74,115.83,115.22,156085922.00000006,1352020,2025-10-08 16:19:59
2025-10-08 16:20:00,115.76,115.52,115.79,115.43,129736801.30000007,1122770,2025-10-08 16:29:59
2025-10-08 16:30:00,115.52,115.79,115.8,115.4,111535118.3,965220,2025-10-08 16:39:59
2025-10-08 16:40:00,115.79,115.77,116.0,115.51,174424071.09999996,1506760,2025-10-08 16:49:59
2025-10-08 16:50:00,115.77,115.16,115.77,115.15,223483441.50000006,1937470,2025-10-08 16:59:59
2025-10-08 17:00:00,115.16,114.98,115.37,114.74,292379986.0000001,2541890,2025-10-08 17:09:59
2025-10-08 17:10:00,114.98,115.1,115.16,114.81,165594883.40000004,1439880,2025-10-08 17:19:59
2025-10-08 17:20:00,115.11,115.43,115.49,114.8,160121996.50000006,1391650,2025-10-08 17:29:59
2025-10-08 17:30:00,115.42,115.18,115.42,115.03,62330289.40000001,541020,2025-10-08 17:39:59
2025-10-08 17:40:00,115.17,114.4,115.24,114.35,289131417.5,2521510,2025-10-08 17:49:59
2025-10-08 17:50:00,114.39,114.01,114.39,113.88,522823872.19999987,4582480,2025-10-08 17:59:59
2025-10-08 18:00:00,114.01,114.47,114.79,113.88,299279785.4,2615580,2025-10-08 18:09:59
2025-10-08 18:10:00,114.51,113.88,114.51,113.82,251576020.10000002,2204910,2025-10-08 18:19:59
2025-10-08 18:20:00,113.91,113.71,114.06,113.39,465747194.60000014,4095010,2025-10-08 18:29:59
2025-10-08 18:30:00,113.72,114.07,114.38,113.45,369712047.1000001,3246310,2025-10-08 18:39:59
2025-10-08 18:40:00,114.25,114.25,114.25,114.25,10337340.0,90480,2025-10-08 18:49:59
2025-10-08 19:00:00,114.24,114.09,114.26,113.47,218471270.90000004,1918720,2025-10-08 19:09:59
2025-10-08 19:10:00,114.03,114.14,114.48,113.78,172357644.80000004,1509390,2025-10-08 19:19:59
2025-10-08 19:20:00,114.16,114.27,114.3,114.02,93162871.80000003,816130,2025-10-08 19:29:59
2025-10-08 19:30:00,114.27,114.29,114.35,114.06,45765261.09999999,400720,2025-10-08 19:39:59
2025-10-08 19:40:00,114.28,114.17,114.29,114.03,31669062.900000006,277440,2025-10-08 19:49:59
2025-10-08 19:50:00,114.16,114.23,114.26,114.05,36598276.80000001,320610,2025-10-08 19:59:59
2025-10-08 20:00:00,114.25,114.6,114.68,114.18,108997844.40000004,951750,2025-10-08 20:09:59
2025-10-08 20:10:00,114.6,114.65,114.93,114.55,110769508.29999992,965560,2025-10-08 20:19:59
2025-10-08 20:20:00,114.66,114.64,114.75,114.6,56213234.30000001,490230,2025-10-08 20:29:59
2025-10-08 20:30:00,114.65,114.59,114.67,114.5,17372948.799999997,151620,2025-10-08 20:39:59
2025-10-08 20:40:00,114.59,114.53,114.61,114.36,32174997.199999966,281050,2025-10-08 20:49:59
2025-10-08 20:50:00,114.52,114.55,114.71,114.51,28876837.400000006,251960,2025-10-08 20:59:59
2025-10-08 21:00:00,114.54,114.81,114.83,114.49,58493172.900000006,510220,2025-10-08 21:09:59
2025-10-08 21:10:00,114.81,114.79,114.89,114.74,41332869.3,359950,2025-10-08 21:19:59
2025-10-08 21:20:00,114.81,114.9,115.0,114.79,62644584.50000001,545030,2025-10-08 21:29:59
2025-10-08 21:30:00,114.89,114.84,114.91,114.75,36659957.89999999,319300,2025-10-08 21:39:59
2025-10-08 21:40:00,114.84,114.83,114.85,114.64,46327243.300000004,403790,2025-10-08 21:49:59
2025-10-08 21:50:00,114.83,114.74,114.87,114.71,14673143.3,127810,2025-10-08 21:59:59
2025-10-08 22:00:00,114.74,114.58,114.79,114.55,31157550.499999993,271830,2025-10-08 22:09:59
2025-10-08 22:10:00,114.56,114.47,114.65,114.42,43172704.800000004,377000,2025-10-08 22:19:59
2025-10-08 22:20:00,114.46,114.15,114.6,114.13,90844823.4,793780,2025-10-08 22:29:59
2025-10-08 22:30:00,114.19,114.43,114.52,114.19,43405709.00000001,379490,2025-10-08 22:39:59
2025-10-08 22:40:00,114.43,114.43,114.43,114.26,18887643.900000002,165190,2025-10-08 22:49:59
2025-10-08 22:50:00,114.4,114.4,114.53,114.3,22103313.400000002,193180,2025-10-08 22:59:59
2025-10-08 23:00:00,114.4,114.5,114.56,114.39,20819764.299999997,181850,2025-10-08 23:09:59
2025-10-08 23:10:00,114.51,114.5,114.54,114.38,22837241.799999997,199490,2025-10-08 23:19:59
2025-10-08 23:20:00,114.5,114.4,114.52,114.36,14272555.499999944,124730,2025-10-08 23:29:59
2025-10-08 23:30:00,114.4,114.35,114.44,114.29,14902701.0,130320,2025-10-08 23:39:59
2025-10-08 23:40:00,114.39,114.22,114.41,114.22,26408512.1,230970,2025-10-08 23:49:59
2025-10-09 06:50:00,114.94,114.94,114.94,114.94,11131939.000000002,96850,2025-10-09 06:59:59
2025-10-09 07:00:00,114.75,114.22,114.94,114.09,85565012.80000001,747520,2025-10-09 07:09:59
2025-10-09 07:10:00,114.18,114.72,114.73,114.18,49131538.400000006,428780,2025-10-09 07:19:59
