begin,open,close,high,low,value,volume,end
2025-06-25 10:50:00,313.84,314.04,314.11,313.66,101907824.2,324620,2025-06-25 10:59:59
2025-06-25 11:00:00,314.06,314.09,314.29,313.76,133037860.59999993,423570,2025-06-25 11:09:59
2025-06-25 11:10:00,314.1,313.73,314.15,313.7,65059307.90000002,207200,2025-06-25 11:19:59
2025-06-25 11:20:00,313.73,313.77,313.95,313.52,71417199.5,227680,2025-06-25 11:29:59
2025-06-25 11:30:00,313.75,313.54,313.9,313.35,106267404.19999999,338920,2025-06-25 11:39:59
2025-06-25 11:40:00,313.53,313.77,313.85,313.52,69538977.10000002,221690,2025-06-25 11:49:59
2025-06-25 11:50:00,313.76,314.15,314.21,313.76,170213781.79999998,541970,2025-06-25 11:59:59
2025-06-25 12:00:00,314.19,313.96,314.21,313.61,201578060.20000002,642110,2025-06-25 12:09:59
2025-06-25 12:10:00,313.96,313.98,314.1,313.71,73707241.6,234760,2025-06-25 12:19:59
2025-06-25 12:20:00,313.97,313.88,314.08,313.84,59333825.60000001,188980,2025-06-25 12:29:59
2025-06-25 12:30:00,313.9,313.6,313.91,313.13,147432319.4,470320,2025-06-25 12:39:59
2025-06-25 12:40:00,313.6,313.79,313.82,313.4,60662168.2,193450,2025-06-25 12:49:59
2025-06-25 12:50:00,313.79,313.88,313.88,313.77,34258318.300000004,109170,2025-06-25 12:59:59
2025-06-25 13:00:00,313.87,313.48,313.88,313.31,69241678.3,220770,2025-06-25 13:09:59
2025-06-25 13:10:00,313.46,313.52,313.7,313.42,30643150.2,97740,2025-06-25 13:19:59
2025-06-25 13:20:00,313.52,313.87,313.87,313.5,69516880.5,221560,2025-06-25 13:29:59
2025-06-25 13:30:00,313.87,313.51,314.0,313.46,117071385.10000001,373110,2025-06-25 13:39:59
2025-06-25 13:40:00,313.58,313.33,313.58,313.2,81749448.8,260890,2025-06-25 13:49:59
2025-06-25 13:50:00,313.34,313.71,313.75,313.33,45981509.9,146630,2025-06-25 13:59:59
2025-06-25 14:00:00,313.7,313.92,313.98,313.63,52647933.5,167780,2025-06-25 14:09:59
2025-06-25 14:10:00,313.92,313.86,313.98,313.76,50869880.399999976,162070,2025-06-25 14:19:59
2025-06-25 14:20:00,313.87,313.57,313.92,313.56,56612577.09999986,180400,2025-06-25 14:29:59
2025-06-25 14:30:00,313.57,312.98,313.72,312.97,172066637.2,549170,2025-06-25 14:39:59
2025-06-25 14:40:00,312.98,312.91,313.34,312.8,110543896.1,353110,2025-06-25 14:49:59
2025-06-25 14:50:00,312.93,313.65,313.73,312.93,74338185.4,237190,2025-06-25 14:59:59
2025-06-25 15:00:00,313.66,313.32,313.67,312.95,109609348.89999999,349860,2025-06-25 15:09:59
2025-06-25 15:10:00,313.32,313.7,313.85,313.06,98722149.50000003,314800,2025-06-25 15:19:59
2025-06-25 15:20:00,313.7,313.49,313.76,313.47,25667629.7,81830,2025-06-25 15:29:59
2025-06-25 15:30:00,313.48,313.47,313.59,313.24,53116299.6,169520,2025-06-25 15:39:59
2025-06-25 15:40:00,313.46,313.19,313.46,313.0,78138131.90000002,249510,2025-06-25 15:49:59
2025-06-25 15:50:00,313.16,313.09,313.25,313.08,24475465.899999995,78160,2025-06-25 15:59:59
2025-06-25 16:00:00,313.11,313.45,313.47,313.05,33059584.2,105550,2025-06-25 16:09:59
2025-06-25 16:10:00,313.45,313.43,313.68,313.23,27435100.199999996,87520,2025-06-25 16:19:59
2025-06-25 16:20:00,313.44,313.48,313.7,313.4,39304847.39999999,125340,2025-06-25 16:29:59
2025-06-25 16:30:00,313.5,313.34,313.52,313.28,23927270.3,76350,2025-06-25 16:39:59
2025-06-25 16:40:00,313.34,313.24,313.36,313.1,32997383.500000004,105350,2025-06-25 16:49:59
2025-06-25 16:50:00,313.24,312.85,313.3,312.8,57494704.19999998,183690,2025-06-25 16:59:59
2025-06-25 17:00:00,312.87,312.99,313.0,312.61,98675830.89999999,315510,2025-06-25 17:09:59
2025-06-25 17:10:00,313.0,313.22,313.44,312.86,38163424.3,121890,2025-06-25 17:19:59
2025-06-25 17:20:00,313.23,313.52,313.81,313.13,140786555.29999998,448920,2025-06-25 17:29:59
2025-06-25 17:30:00,313.52,313.26,313.53,313.11,25359765.299999997,80950,2025-06-25 17:39:59
2025-06-25 17:40:00,313.29,313.69,313.98,313.29,105464231.79999995,336110,2025-06-25 17:49:59
2025-06-25 17:50:00,313.69,313.7,314.0,313.54,59072081.5,188280,2025-06-25 17:59:59
2025-06-25 18:00:00,313.73,313.93,314.12,313.72,82149652.6,261660,2025-06-25 18:09:59
2025-06-25 18:10:00,313.97,313.77,314.02,313.77,57517176.400000006,183240,2025-06-25 18:19:59
2025-06-25 18:20:00,313.76,313.74,313.82,313.5,40870381.3,130310,2025-06-25 18:29:59
2025-06-25 18:30:00,313.74,313.61,313.78,313.55,39005950.6,124350,2025-06-25 18:39:59
2025-06-25 18:40:00,314.1,314.1,314.1,314.1,105735483.0,336630,2025-06-25 18:49:59
2025-06-25 19:00:00,313.72,313.61,314.0,313.38,72859317.20000002,232250,2025-06-25 19:09:59
2025-06-25 19:10:00,313.61,313.6,313.71,313.49,17914850.099999998,57120,2025-06-25 19:19:59
2025-06-25 19:20:00,313.6,314.1,314.1,313.59,40286626.300000004,128380,2025-06-25 19:29:59
2025-06-25 19:30:00,314.1,314.16,314.18,313.83,90832176.10000001,289220,2025-06-25 19:39:59
2025-06-25 19:40:00,314.16,313.8,314.17,313.8,26527366.4,84510,2025-06-25 19:49:59
2025-06-25 19:50:00,313.8,313.72,313.81,313.59,28577898.899999995,91090,2025-06-25 19:59:59
2025-06-25 20:00:00,313.71,313.78,313.78,313.54,18412197.599999998,58700,2025-06-25 20:09:59
2025-06-25 20:10:00,313.74,313.73,313.89,313.72,7870730.399999999,25080,2025-06-25 20:19:59
2025-06-25 20:20:00,313.73,313.79,313.83,313.55,16560797.799999999,52790,2025-06-25 20:29:59
2025-06-25 20:30:00,313.79,313.73,313.83,313.61,8093294.6000000015,25800,2025-06-25 20:39:59
2025-06-25 20:40:00,313.72,313.84,313.96,313.71,13174649.899999999,41980,2025-06-25 20:49:59
2025-06-25 20:50:00,313.84,313.6,313.96,313.52,46372367.3,147800,2025-06-25 20:59:59
2025-06-25 21:00:00,313.55,313.57,313.63,313.49,9139126.8,29150,2025-06-25 21:09:59
2025-06-25 21:10:00,313.57,313.65,313.71,313.52,8254518.399999999,26320,2025-06-25 21:19:59
2025-06-25 21:20:00,313.65,313.59,313.66,313.51,11229336.000000002,35810,2025-06-25 21:29:59
2025-06-25 21:30:00,313.58,313.65,313.82,313.5,12338514.1,39340,2025-06-25 21:39:59
2025-06-25 21:40:00,313.65,313.71,313.83,313.61,8162855.399999999,26020,2025-06-25 21:49:59
2025-06-25 21:50:00,313.71,313.67,313.87,313.54,23715115.800000004,75600,2025-06-25 21:59:59
2025-06-25 22:00:00,313.7,313.8,313.9,313.62,30683099.8,97800,2025-06-25 22:09:59
2025-06-25 22:10:00,313.76,313.53,313.8,313.53,13841955.900000002,44130,2025-06-25 22:19:59
2025-06-25 22:20:00,313.6,313.66,313.66,313.5,9377004.100000001,29900,2025-06-25 22:29:59
2025-06-25 22:30:00,313.65,313.7,313.76,313.59,16569856.5,52820,2025-06-25 22:39:59
2025-06-25 22:40:00,313.7,313.6,313.73,313.55,12510942.800000004,39890,2025-06-25 22:49:59
2025-06-25 22:50:00,313.65,313.6,313.67,313.52,9191028.899999999,29310,2025-06-25 22:59:59
2025-06-25 23:00:00,313.6,313.5,313.64,313.49,15201261.400000002,48480,2025-06-25 23:09:59
2025-06-25 23:10:00,313.49,313.45,313.5,313.42,13491452.100000001,43040,2025-06-25 23:19:59
2025-06-25 23:20:00,313.43,313.48,313.48,313.4,6397042.099999999,20410,2025-06-25 23:29:59
2025-06-25 23:30:00,313.47,313.63,313.7,313.47,23443987.299999997,74760,2025-06-25 23:39:59
2025-06-25 23:40:00,313.53,313.78,313.79,313.53,75011196.8,239140,2025-06-25 23:49:59
2025-06-26 06:50:00,313.8,313.8,313.8,313.8,5281254.0,16830,2025-06-26 06:59:59
2025-06-26 07:00:00,313.79,313.8,314.24,313.35,82258022.99999997,262050,2025-06-26 07:09:59
2025-06-26 07:10:00,313.8,314.09,314.5,313.79,57655972.90000001,183410,2025-06-26 07:19:59
2025-06-26 07:20:00,314.09,314.08,314.3,314.0,50489643.800000094,160680,2025-06-26 07:29:59
2025-06-26 07:30:00,314.09,314.13,314.19,314.08,7444661.699999999,23700,2025-06-26 07:39:59
2025-06-26 07:40:00,314.13,314.07,314.13,314.0,11511018.299999999,36650,2025-06-26 07:49:59
2025-06-26 07:50:00,314.07,314.35,314.4,314.07,31255964.0,99450,2025-06-26 07:59:59
2025-06-26 08:00:00,314.39,314.03,314.4,313.99,34004103.400000006,108240,2025-06-26 08:09:59
2025-06-26 08:10:00,314.09,314.14,314.15,314.08,2798787.1,8910,2025-06-26 08:19:59
2025-06-26 08:20:00,314.14,314.2,314.24,314.06,5412748.800000001,17230,2025-06-26 08:29:59
2025-06-26 08:30:00,314.2,314.24,314.24,314.06,11685897.400000002,37200,2025-06-26 08:39:59
2025-06-26 08:40:00,314.12,314.09,314.24,314.0,9840314.300000003,31330,2025-06-26 08:49:59
2025-06-26 08:50:00,314.16,314.15,314.2,314.09,5020473.600000001,15980,2025-06-26 08:59:59
2025-06-26 09:00:00,314.14,314.24,314.31,314.14,30612010.8,97410,2025-06-26 09:09:59
2025-06-26 09:10:00,314.23,314.12,314.27,314.1,9268835.399999999,29500,2025-06-26 09:19:59
2025-06-26 09:20:00,314.17,314.24,314.27,314.0,22725878.9,72340,2025-06-26 09:29:59
2025-06-26 09:30:00,314.23,314.28,314.33,314.2,15763768.5,50160,2025-06-26 09:39:59
2025-06-26 09:40:00,314.28,314.18,314.3,314.17,24765477.3,78810,2025-06-26 09:49:59
2025-06-26 09:50:00,314.19,314.18,314.26,314.1,62496754.99999999,198960,2025-06-26 09:59:59
2025-06-26 10:00:00,314.17,313.73,314.18,313.6,117894997.30000003,375570,2025-06-26 10:09:59
2025-06-26 10:10:00,313.7,313.75,313.81,313.5,77384843.39999965,246720,2025-06-26 10:19:59
2025-06-26 10:20:00,313.76,314.08,314.21,313.75,39963866.400000006,127290,2025-06-26 10:29:59
2025-06-26 10:30:00,314.02,313.97,314.47,313.92,112668992.79999998,358550,2025-06-26 10:39:59
2025-06-26 10:40:00,313.94,313.65,314.05,313.63,35976864.9,114640,2025-06-26 10:49:59
2025-06-26 10:50:00,313.65,313.89,313.99,313.53,32517564.900000002,103640,2025-06-26 10:59:59
2025-06-26 11:00:00,313.89,313.34,313.9,313.1,149092053.0,475790,2025-06-26 11:09:59
2025-06-26 11:10:00,313.34,313.29,313.66,313.25,88488711.70000002,282350,2025-06-26 11:19:59
2025-06-26 11:20:00,313.35,313.53,313.56,313.25,63004014.800000004,201010,2025-06-26 11:29:59
2025-06-26 11:30:00,313.53,313.18,313.54,313.1,98132475.4,313200,2025-06-26 11:39:59
2025-06-26 11:40:00,313.19,313.25,313.29,313.13,67282684.10000001,214820,2025-06-26 11:49:59
